,URL,Unit_Name,Unit_ID,Apt_Name,No_Rooms,Bathroom,Street,Locality,Region,Longitude,Latitude,Furnished,Area,Floor,Tower,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,Currency,Annual_Price,Monthly_Price,Deposit_Currency,Deposit_Charge,Service_Currency,Service_Charge
450,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucb083,Puri Orchard Apartment 1BR Fully Furnished,pucb083,Puri Orchard Apartment,1,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,35.0,Lantai Tengah,Tower OG A,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,20,IDR,45000000,3750000,IDR,4000000,IDR,530000
451,https://jendela360.com/sewa-apartemen-district-8/ds8c001,District 8 2BR Fully Furnished,ds8c001,District 8,2,2,"Tulodong Atlas 1 No.1A, RT.8/RW.3, Senayan, Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",Senopati,Jakarta Selatan,106.80668,-6.228444,1,153.0,Lantai Tengah,Tower Infinity,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,431000000,431000000,IDR,36000000,,
452,https://jendela360.com/sewa-apartemen-gading-icon-apartment/gdic010,Gading Icon Apartment 2BR Tower C,gdic010,Gading Icon Apartment,2,1,"Jalan Perintis Kemerdekaan Kav. 99, Pulogadung, Pulo Gadung, Jakarta Timur, DKI Jakarta 14240",Kelapa Gading,Jakarta Timur,106.904441,-6.181255,0,33.0,Lantai Rendah,Tower C,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,14,IDR,24000000,24000000,IDR,2000000,IDR,470000
453,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra030,Metro Park Residence Studio View City (Barat),mpra030,Metro Park Residence,0,1,"Jl Pilar Mas Utama Raya Kav. 28, Kebon Jeruk, Kedoya Sel., Kb. Jeruk, Kota Jakarta Barat, DKI Jakarta 11520",Kedoya,Jakarta Barat,106.757651,-6.186415,1,27.0,Lantai Atas,Tower Milan,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,38850000,38850000,IDR,3300000,IDR,450000
454,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parc029,Pancoran Riverside Apartment 2BR View City,parc029,Pancoran Riverside Apartment,2,1,"Jalan Pengadegan Timur I No.30, Pengadegan, Pancoran, Jakarta Selatan",Pancoran,Jakarta Selatan,106.861756,-6.252397,1,36.0,Lantai Tengah,Tower 3,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,IDR,40000000,40000000,IDR,3500000,IDR,540000
455,https://jendela360.com/sewa-apartemen-park-view-condominium/pvcd001,Park View Condominium 3BR Tower 1,pvcd001,Park View Condominium,3,1,"Jl. Margonda Raya No.1, Kemiri Muka, Beji, Kota Depok, Jawa Barat 16424",Margonda,Depok,106.8318,-6.3722,1,50.0,Lantai Rendah,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,17,IDR,50000000,50000000,IDR,5000000,,
456,https://jendela360.com/sewa-apartemen-lavenue-apartment/lvnd003,Lavenue Apartment 3BR Tower North,lvnd003,Lavenue Apartment,3,3," Jl. Raya Pasar Minggu No.15, RT.7/RW.9, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",Pancoran,Jakarta Selatan,106.842971,-6.24805,1,162.0,Lantai Rendah,Tower North,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,324000000,324000000,IDR,27000000,,
457,https://jendela360.com/sewa-apartemen-1-park-residence/1pac010,1 Park Residences 2BR View City,1pac010,1 Park Residence,2,2,"Jl. Gandaria I Kramat Pela, Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130",Gandaria,Jakarta Selatan,106.788904,-6.24568,1,94.0,Lantai Rendah,Tower B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,USD,21600,1800,IDR,23400000,,
458,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taad002,Taman Anggrek Condominium Apartment 3BR Tower 2,taad002,Taman Anggrek Condominium Apartment,3,2,"Tanjung Duren Selatan, Grogol petamburan, Tj. Duren Sel., Grogol petamburan, Jakarta Barat",Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,146.0,Lantai Atas,Tower 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,180000000,180000000,IDR,15000000,IDR,2630000
459,https://jendela360.com/sewa-apartemen-green-park-view-apartment/gpvc039,Green Park View Apartment 2BR Semi Furnished,gpvc039,Green Park View Apartment,2,1,"Jl. Daan Mogot KM.14, Rt.001/005, Cengkareng, Duri Kosambi, Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia 11750",Cengkareng,Jakarta Barat,106.719271,-6.155485,0,33.0,Lantai Rendah,Tower F,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,20,IDR,25000000,25000000,IDR,2500000,IDR,440000
460,https://jendela360.com/sewa-apartemen-bale-hinggil-apartment/blha003,Bale Hinggil Apartment Studio Tower A,blha003,Bale Hinggil Apartment,0,1,"Jl. Dr. Ir. H. Soekarno, Medokan Semampir, Sukolilo, Kota SBY, Jawa Timur 60119",Pakuwon City,Surabaya,112.7811,-7.3093,0,20.0,Lantai Tengah,Tower A,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,9,IDR,20000000,20000000,IDR,2000000,,
461,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmc057,ST Moritz Apartment 2BR Fully Furnished,stmc057,ST Moritz Apartment,2,1,"Jalan Puri Indah Raya Blok T3 No.6, Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia 11610",Puri Indah,Jakarta Barat,106.73873,-6.190723,1,112.0,Lantai Atas,Tower Royal suites,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,160000000,160000000,IDR,13400000,IDR,2440000
462,https://jendela360.com/sewa-apartemen-bintaro-park-view/bpvc005,Bintaro Park View 2BR Tower B,bpvc005,Bintaro Park View,2,1,"Jalan Bintaro Permai No. 35-36, Pesanggrahan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12320",Bintaro,Jakarta Selatan,106.759213,-6.258118,1,36.0,Lantai Rendah,Tower B,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,52000000,52000000,IDR,4400000,IDR,540000
463,https://jendela360.com/sewa-apartemen-cosmo-mansion-thamrin-city/jkrb015,Cosmo Mansion - Thamrin City 1BR Fully Furnished,jkrb015,Cosmo Mansion - Thamrin City,1,1,"JL. Thamrin Boulevard, Kb. Melati, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta",Thamrin,Jakarta Pusat,106.818654,-6.194443,1,42.0,Lantai Tengah,Tower 01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,21,IDR,72000000,72000000,IDR,6000000,,
464,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc057,Green Pramuka City Apartment 2BR View City,gprc057,Green Pramuka City Apartment,2,1,"Jl. Jenderal Ahmad Yani Kav. 49, Rawasari, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570",Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33.0,Lantai Atas,Tower Chrysant,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,IDR,44100000,44100000,IDR,3700000,IDR,620000
465,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc020,Puri Park View Apartment 2BR Fully Furnished,ppvc020,Puri Park View Apartment,2,1,"Jln Pesanggrahan No. 88, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,35.0,Lantai Atas,Tower AAA,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,45000000,45000000,IDR,5000000,IDR,500000
466,https://jendela360.com/sewa-apartemen-setiabudi-sky-garden/skgd009,BEST DEAL & still negotiable !!! SETIABUDI SKY GARDEN 3BR+1,skgd009,Setiabudi Sky Garden,3,2," Jl. Setiabudi Raya No.2, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920",Setiabudi,Jakarta Selatan,106.828806,-6.215463,1,135.0,Lantai Rendah,Tower 1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,USD,27600,2500,IDR,32500000,,
467,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc126,The Mansion Kemayoran Jasmine 2BR Non Furnished,tmjc126,The Mansion Kemayoran Jasmine,2,1," Jl. Trembesi, Pademangan Tim., Pademangan, Kota Jkt Utara, DKI Jakarta 14410",Kemayoran,Jakarta Pusat,106.854936,-6.147823,0,73.0,Lantai Tengah,Tower Jasmine,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,17,IDR,52500000,52500000,IDR,4400000,IDR,1460000
468,https://jendela360.com/sewa-apartemen-the-h-residence/hrea001,The H Residences Studio Fully Furnished,hrea001,The H Residence,0,1," Jl. MT Haryono Kav.6-7, Cipinang Cempedak, Jatinegara, RT.12/RW.11, Cipinang Cempedak, Jatinegara, Kota Jakarta Timur, DKI Jakarta 12770",MT Haryono,Jakarta Timur,106.872311,-6.245309,1,37.0,Lantai Rendah,Tower I,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,19,IDR,60000000,60000000,IDR,5000000,,
469,https://jendela360.com/sewa-apartemen-gardenia-boulevard-apartment/gdbb006,Gardenia Boulevard Apartment 1BR Tower A,gdbb006,Gardenia Boulevard Apartment,1,1,"Jl. Warung Jati Barat No.12 Jati Padang Ps. Minggu Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540",Pejaten,Jakarta Selatan,106.827411,-6.284048,1,34.0,Lantai Tengah,Tower A,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,21,IDR,60050000,60050000,IDR,5100000,IDR,430000
470,https://jendela360.com/sewa-apartemen-menteng-park/mepa023,Menteng Park Studio Tower Diamond,mepa023,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,28.0,Lantai Rendah,Tower Diamond,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,80000000,80000000,IDR,6900000,,
471,https://jendela360.com/sewa-apartemen-cinere-bellevue-suites-apartment/cbsa006,Cinere Bellevue Suites Apartment Studio View city,cbsa006,Cinere Bellevue Suites Apartment,0,1,"Jl. Merawan No.1, Pangkalan Jati, Cinere, Kota Depok, Jawa Barat 16514",Cinere,Depok,106.78239,-6.317404,1,22.0,Lantai Rendah,Tower B,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,15,IDR,36000000,36000000,IDR,3200000,,
472,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppva069,Puri Park View Apartment Studio Tower BB,ppva069,Puri Park View Apartment,0,1,"Jln Pesanggrahan No. 88, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,21.0,Lantai Atas,Tower BB,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,32000000,32000000,IDR,3000000,IDR,300000
473,https://jendela360.com/sewa-apartemen-belmont-residence/blma007,Belmont Residence Studio View City,blma007,Belmont Residence,0,1,"Jalan Lapangan Bola, Meruya Ilir, Jakarta Barat, Daerah Khusus Ibukota Jakarta",Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,1,22.0,Lantai Atas,Tower MontBlanc,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,16,IDR,35000000,35000000,IDR,3000000,IDR,300000
474,https://jendela360.com/sewa-apartemen-menteng-park/mepa118,Menteng Park Sapphire Studio Full Furnished,mepa118,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,33.0,Lantai Tengah,Tower Sapphhire,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,IDR,84000000,NA,IDR,7000000,,
475,https://jendela360.com/sewa-apartemen-the-grove-apartment/tgsc002,The Grove Apartment 2BR Fully Furnished,tgsc002,The Grove Apartment,2,2,"Kawasan Rasuna Epicentrum, Jalan HR. Rasuna Said, RT.2/RW.5, Karet Kuningan, Setia Budi, South Jakarta City, Jakarta 12960",Kuningan,Jakarta Selatan,106.834698,-6.217791,1,87.0,Lantai Rendah,Tower G II,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,240000000,240000000,IDR,21700000,,
476,https://jendela360.com/sewa-apartemen-taman-melati-margonda-apartment/tmma003,Taman Melati Margonda Apartment Studio View Selatan/UI,tmma003,Taman Melati Margonda Apartment,0,1,"Jalan Margonda Raya kav 525, Pondok Cina, Beji, Depok, Jawa Barat 16424",Margonda,Depok,106.832472,-6.360354,1,29.0,Lantai Rendah,Tower A,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,15,IDR,36000000,36000000,IDR,3200000,,
477,https://jendela360.com/sewa-apartemen-bintaro-park-view/bpva025,Bintaro Park View Studio Fully Furnished,bpva025,Bintaro Park View,0,1,"Jalan Bintaro Permai No. 35-36, Pesanggrahan, Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12320",Bintaro,Jakarta Selatan,106.759213,-6.258118,1,22.0,Lantai Rendah,Tower B,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,35000000,35000000,IDR,3400000,IDR,330000
478,https://jendela360.com/sewa-apartemen-menteng-park/mepa062,Menteng Park Studio Tower Diamond,mepa062,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,28.0,Lantai Rendah,Tower Diamond,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,80000000,80000000,IDR,7400000,,
479,https://jendela360.com/sewa-apartemen-kalibata-city-apartment/klca024,Kalibata City Apartment Studio Tower Cendana,klca024,Kalibata City Apartment,0,1,"Jl. Raya Kalibata, Rawajati, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Pancoran,Jakarta Selatan,106.851836,-6.257163,1,17.7,Lantai Rendah,Tower Cendana,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,19,IDR,33000000,33000000,IDR,3000000,,
480,https://jendela360.com/sewa-apartemen-pakubuwono-terrace/pktc026,Pakubuwono Terrace 2BR Tower North,pktc026,Pakubuwono Terrace,2,1,"Jl. Ciledug Raya No.99, RT.2/RW.5, Cipulir, Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230",Kebayoran Lama,Jakarta Selatan,106.769194,-6.237472,1,39.0,Lantai Tengah,Tower south,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,55000000,55000000,IDR,4700000,,
481,https://jendela360.com/sewa-apartemen-sudirman-park-apartment/supc100,Sudirman Park 2BR Tower A Furnish Lengkap,supc100,Sudirman Park Apartment,2,1,"Jl. Kh. Mas Mansyur Kav. 35, Karet Tengsin, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220",Sudirman,Jakarta Pusat,106.818029,-6.205971,1,52.0,Lantai Atas,Tower A,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,IDR,96000000,NA,IDR,8000000,,
482,https://jendela360.com/sewa-apartemen-gold-coast-apartment/gcaa007,Gold Coast Apartment Studio View sea and pool,gcaa007,Gold Coast Apartment,0,1,"Jl. Marina Indah Raya No.1 Kapuk, Pantai Indah Utara 1, RT.7/RW.2, Jakarta Utara, DKI Jakarta, Indonesia",Pantai Indah Kapuk,Jakarta Utara,106.750249,-6.112092,1,28.0,Lantai Atas,Tower bahama,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,17,IDR,45000000,45000000,IDR,4500000,,
483,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2d015,Mediterania Garden Residence 2 3BR Tower Edelweiss,mg2d015,Mediterania Garden Residence 2,3,2,"RT.12/RW.6, South Tanjung Duren, Grogol petamburan, West Jakarta City",Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,70.0,Lantai Atas,Tower Edelweiss,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,100000000,100000000,IDR,8000000,IDR,1260000
484,https://jendela360.com/sewa-apartemen-grand-itc-permata-hijau/gphd009,Grand ITC Permata Hijau 3+1BR Tower B,gphd009,Grand ITC Permata Hijau,3,3," Jalan Arteri Permata Hijau, Kebayoran Lama, Grogol Utara, Kby. Lama, Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210",Permata Hijau,Jakarta Selatan,106.783223,-6.220912,0,137.0,Lantai Tengah,Tower B,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,160000000,13500000,IDR,13500000,,
485,https://jendela360.com/sewa-apartemen-menteng-park/mepa070,Menteng Park Studio View city,mepa070,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,33.0,Lantai Tengah,Tower Sapphire,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,94200000,94200000,IDR,8700000,,
486,https://jendela360.com/sewa-apartemen-kota-ayodhya-apartment/adya009,Kota Ayodhya Apartment Studio Non Furnished,adya009,Kota Ayodhya Apartment,0,1,"Jl. M. H. Thamrin Blok P8 No.3, Cikokol, Kec. Tangerang, Kota Tangerang, Banten 15117",Cikokol,Tangerang,106.629106,-6.199893,0,24.0,Lantai Rendah,Tower Coral,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,IDR,16800000,1500000,IDR,2000000,,
487,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc010,Kalibata City Green Palace 2BR Fully Furnished,grpc010,Kalibata City Green Palace,2,1,"Jalan Kalibata Raya, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Kalibata,Jakarta Selatan,106.849866,-6.257697,1,35.0,Lantai Tengah,Tower Mawar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,57000000,57000000,IDR,5000000,IDR,600000
488,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc077,The Mansion Kemayoran Jasmine 2BR Fully Furnished,tmjc077,The Mansion Kemayoran Jasmine,2,1," Jl. Trembesi, Pademangan Tim., Pademangan, Kota Jkt Utara, DKI Jakarta 14410",Kemayoran,Jakarta Pusat,106.854936,-6.147823,1,74.0,Lantai Atas,Tower Bellavista,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,75000000,75000000,IDR,6300000,IDR,1480000
489,https://jendela360.com/sewa-apartemen-senayan-residence/scrf001,Senayan Residence 2BR Fully Furnished,scrf001,Senayan Residence,2,2,"Jl. Patal Senayan 1. No.5, Grogol Utara, Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Indonesia 12210",Senayan,Jakarta Selatan,106.794123,-6.222613,1,135.0,Lantai,Tower -,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,372450000,372450000,IDR,31100000,,
490,https://jendela360.com/sewa-apartemen-sunter-park-view-apartment/spvc003,Sunter Park View Apartment 2BR Tower AA,spvc003,Sunter Park View Apartment,2,1,"Jl. Laksamana Yos Sudarso Kav. 30A, Sunter Jaya, Tanjung Priok, Kota Jakarta Utara, Daerah Khusus Ibukota Jakarta 14360",Sunter,Jakarta Utara,106.88373,-6.157527,1,35.0,Lantai Rendah,Tower AA,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,38000000,38000000,IDR,3200000,IDR,460000
491,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmc006,ST Moritz Apartment 2BR Tower Royal,stmc006,ST Moritz Apartment,2,2,"Jalan Puri Indah Raya Blok T3 No.6, Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia 11610",Puri Indah,Jakarta Barat,106.73873,-6.190723,1,88.0,Lantai Rendah,Tower Royal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,140000000,140000000,IDR,11700000,IDR,1910000
492,https://jendela360.com/sewa-apartemen-moi-city-home/moic028,MOI City Home 2BR Fully Furnished,moic028,MOI City Home,2,1,"Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara, DKI Jakarta, Indonesia 14240",Kelapa Gading,Jakarta Utara,106.890391,-6.149836,1,45.0,Lantai Tengah,Tower Miamy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,65000000,65000000,IDR,5900000,IDR,810000
493,https://jendela360.com/sewa-apartemen-batavia-apartment/btvc002,Batavia Apartment 2BR Tower,btvc002,Batavia Apartment,2,1,"Jalan K.H.Mas Mansyur Kav.126, Karet Tengsin, Jakarta Pusat, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220",Bendungan Hilir,Jakarta Pusat,106.813631,-6.211458,1,94.0,Lantai Tengah,Tower -,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,22,IDR,245400000,245400000,IDR,21500000,,
494,https://jendela360.com/sewa-apartemen-batavia-apartment/btvb024,Batavia Apartment 1BR Fully Furnished,btvb024,Batavia Apartment,1,1,"Jalan K.H.Mas Mansyur Kav.126, Karet Tengsin, Jakarta Pusat, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220",Bendungan Hilir,Jakarta Pusat,106.813631,-6.211458,1,54.0,Lantai Tengah,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,23,IDR,132000000,132000000,IDR,11000000,,
495,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc045,Puri Park View Apartment 2BR View Pool (Utara),ppvc045,Puri Park View Apartment,2,1,"Jln Pesanggrahan No. 88, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,35.0,Lantai Atas,Tower AAB,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,42000000,42000000,IDR,5000000,IDR,500000
496,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpa036,Signature Park Grande Studio View City,sgpa036,Signature Park Grande,0,1,Jl. Letjen M.T. Haryono No.20 Cawang. Kramatjati Jakarta Timur 13630,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,25.0,Lantai Rendah,Tower Light,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,52150000,4800000,IDR,4800000,,
497,https://jendela360.com/sewa-apartemen-mediterania-gajah-mada-apartment/gmmc006,Mediterania Gajah Mada Apartment 2BR View City,gmmc006,Mediterania Gajah Mada Apartment,2,2,"Jl. Gajah Mada No. 174, Taman Sari, Jakarta Barat, DKI Jakarta, Indonesia 11130",Gajah Mada,Jakarta Barat,106.815297,-6.149237,1,60.0,Lantai Tengah,Tower A,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,18,IDR,60500000,5500000,IDR,5500000,,
498,https://jendela360.com/sewa-apartemen-ciputra-international-puri/cipb011,Ciputra International Puri 1BR View City,cipb011,Ciputra International Puri,1,1,"Jl Jalan Lingkar Luar No.101, Kembangan Utara, Kembangan, RT.14, Rw. Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Puri Indah,Jakarta Barat,106.730093,-6.174074,1,41.0,Lantai Tengah,Tower San Fransisco,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,13,IDR,62000000,62000000,IDR,5900000,,
499,https://jendela360.com/sewa-apartemen-sunter-park-view-apartment/spvc022,Sunter Park View Apartment 2BR Fully Furnished,spvc022,Sunter Park View Apartment,2,1,"Jl. Laksamana Yos Sudarso Kav. 30A, Sunter Jaya, Tanjung Priok, Kota Jakarta Utara, Daerah Khusus Ibukota Jakarta 14360",Sunter,Jakarta Utara,106.88373,-6.157527,1,35.0,Lantai Rendah,Tower AA,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,33000000,33000000,IDR,2900000,IDR,460000
500,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpa063,Green Bay Pluit Apartment 1BR Tower borneo,gbpa063,Green Bay Pluit Apartment,0,1,"Jalan Pluit Karang Ayu Blok B1 Utara, Pluit, Penjaringan, Pluit, Penjaringan, Jakarta Utara",Pluit,Jakarta Utara,106.778618,-6.109022,1,23.0,Lantai Atas,Tower borneo,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,IDR,23800000,23800000,IDR,2000000,IDR,380000
