,URL,Unit_ID,No_Rooms,Bathroom,Locality,Region,Longitude,Latitude,Furnished,Area,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,AnnualPrice,FurnishedNew
2281,https://jendela360.com/sewa-apartemen-taman-rasuna-apartment/tard017,tard017,3,2,Kuningan,Jakarta Selatan,106.83676,-6.218768,1,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,120000000,Full
2282,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpj001,gbpj001,2,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,37,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,40000000,Full
2283,https://jendela360.com/sewa-apartemen-hayam-wuruk-apartment/hywb001,hywb001,1,1,Taman Sari,Jakarta Barat,106.818858,-6.151431,1,58,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,54000000,Full
2284,https://jendela360.com/sewa-apartemen-royal-mediterania-garden-residence/rmgd014,rmgd014,3,2,Tanjung Duren,Jakarta Barat,106.789248,-6.176076,1,110,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,20,170000000,Full
2285,https://jendela360.com/sewa-apartemen-casablanca-mansion/csmd010,csmd010,3,2,Casablanca,Jakarta Selatan,106.846292,-6.222918,1,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,132000000,Full
2286,https://jendela360.com/sewa-apartemen-thamrin-residence-apartment/thrb003,thrb003,1,1,Thamrin,Jakarta Pusat,106.816842,-6.197352,1,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,89250000,Full
2287,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parc005,parc005,2,1,Pancoran,Jakarta Selatan,106.861756,-6.252397,1,33,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,22,48000000,Full
2288,https://jendela360.com/sewa-apartemen-maqna-residence/mqrc051,mqrc051,2,2,Kebon Jeruk,Jakarta Barat,106.761852,-6.196997,1,80,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,9,90000000,Full
2289,https://jendela360.com/sewa-apartemen-mediterania-palace-kemayoran/mpkc029,mpkc029,2,1,Kemayoran,Jakarta Pusat,106.85277,-6.154767,1,40,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,35000000,Full
2290,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjb047,tmjb047,1,1,Kemayoran,Jakarta Pusat,106.854936,-6.147823,1,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,70000000,Full
2291,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpc071,gbpc071,2,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,37,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,36000000,Full
2292,https://jendela360.com/sewa-apartemen-menteng-square-apartment/mesb005,mesb005,1,1,Menteng,Jakarta Pusat,106.851858,-6.200232,1,30,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,45000000,Full
2293,https://jendela360.com/sewa-apartemen-aspen-residence-apartment/aspc014,aspc014,2,2,Fatmawati,Jakarta Selatan,106.795392,-6.303504,1,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,125000000,Full
2294,https://jendela360.com/sewa-apartemen-crown-court-executive-condominium/ccec001,ccec001,2,1,Lippo Cikarang,Bekasi,107.1344,-6.3294,1,70,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,12,100000000,Full
2295,https://jendela360.com/sewa-apartemen-hamptons-park-apartment/htpc045,htpc045,2,2,Pondok Indah,Jakarta Selatan,106.791409,-6.282965,1,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,155900000,Full
2296,https://jendela360.com/sewa-apartemen-moi-city-home/moic034,moic034,2,1,Kelapa Gading,Jakarta Utara,106.890391,-6.149836,0,45,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,33000000,Non
2297,https://jendela360.com/sewa-apartemen-maqna-residence/mqrd013,mqrd013,3,2,Kebon Jeruk,Jakarta Barat,106.761852,-6.196997,1,138,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,17,110000000,Full
2298,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppva053,ppva053,0,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,22,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,29000000,Full
2299,https://jendela360.com/sewa-apartemen-moi-city-home/moi-c0002,i-c0002,2,1,Kelapa Gading,Jakarta Utara,106.890391,-6.149836,1,45,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,58000000,Full
2300,https://jendela360.com/sewa-apartemen-the-breeze-bintaro-apartment/tbba003,tbba003,0,1,Bintaro,Jakarta Selatan,106.7422,-6.2737,1,28,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,14,66000000,Full
2301,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscd099,bscd099,3,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,48,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,72000000,Full
2302,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbd008,tmbd008,3,2,Kemayoran,Jakarta Pusat,106.85716,-6.14607,1,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,110000000,Full
2303,https://jendela360.com/sewa-apartemen-pavilion-apartment/pvlf003,pvlf003,3,3,Sudirman,Jakarta Pusat,106.818167,-6.20742,1,144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,331050000,Full
2304,https://jendela360.com/sewa-apartemen-grand-kartini-apartment/grkb004,grkb004,1,1,Mangga Besar,Jakarta Pusat,106.834047,-6.149718,1,25,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,15,40000000,Full
2305,https://jendela360.com/sewa-apartemen-ancol-mansion-apartment/anmb009,anmb009,1,1,Ancol,Jakarta Utara,106.845853,-6.122102,1,66,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,90000000,Full
2306,https://jendela360.com/sewa-apartemen-grand-kamala-lagoon-apartment/gklc011,gklc011,2,1,Pekayon,Bekasi,106.9791,-6.2507,1,54,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,9,72000000,Full
2307,https://jendela360.com/sewa-apartemen-sky-terrace-apartment/stab008,stab008,1,1,Daan Mogot,Jakarta Barat,106.712876,-6.151427,1,35,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,42000000,Full
2308,https://jendela360.com/sewa-apartemen-neo-soho-residence/shob012,shob012,1,2,Tanjung Duren,Jakarta Barat,106.790105,-6.174872,1,89,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,130000000,Full
2309,https://jendela360.com/sewa-apartemen-belleza-apartment/blzc014,blzc014,2,1,Permata Hijau,Jakarta Selatan,106.783318,-6.220183,1,123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,204624000,Full
2310,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbc004,tmbc004,2,1,Kemayoran,Jakarta Pusat,106.85716,-6.14607,1,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,75000000,Full
2311,https://jendela360.com/sewa-apartemen-u-residence-karawaci/urkc001,urkc001,2,1,Karawaci,Tangerang,106.607673,-6.228493,1,48,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,150000000,Full
2312,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bsca075,bsca075,0,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,22,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,41500000,Full
2313,https://jendela360.com/sewa-apartemen-lexington-residence/lxtc001,lxtc001,2,2,Bintaro,Jakarta Selatan,106.767022,-6.273588,1,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,132000000,Full
2314,https://jendela360.com/sewa-apartemen-pearl-garden-apartment/prld002,prld002,3,3,Semanggi,Jakarta Selatan,106.816386,-6.222272,0,186,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,216000000,Non
2315,https://jendela360.com/sewa-apartemen-the-mansion-kemang/tmkb020,tmkb020,1,1,Kemang,Jakarta Selatan,106.810318,-6.255134,1,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,140000000,Full
2316,https://jendela360.com/sewa-apartemen-the-18th-residence-taman-rasuna/18rb017,18rb017,1,1,Rasuna Said,Jakarta Selatan,106.837375,-6.216519,1,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,66000000,Full
2317,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpa013,gbpa013,0,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,26000000,Full
2318,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac002,taac002,2,1,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,88,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,138000000,Full
2319,https://jendela360.com/sewa-apartemen-mt-haryono-residence/harb001,harb001,1,1,MT Haryono,Jakarta Timur,106.867963,-6.243129,1,31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,41000000,Full
2320,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac043,taac043,2,1,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,88,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,100000000,Full
2321,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gpra004,gpra004,0,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,21,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,20,33000000,Full
2322,https://jendela360.com/sewa-apartemen-the-springlake-summarecon/spla013,spla013,0,1,Summarecon Bekasi,Bekasi,106.999,-6.2224,1,21,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,15,35000000,Full
2323,https://jendela360.com/sewa-apartemen-tamansari-semanggi-apartment/tssa024,tssa024,0,1,Semanggi,Jakarta Selatan,106.819159,-6.226598,1,35,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,72000000,Full
2324,https://jendela360.com/sewa-apartemen-belmont-residence/blmc013,blmc013,2,1,Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,0,42,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,12,48000000,Non
2325,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprb024,gprb024,1,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,49500000,Full
2326,https://jendela360.com/sewa-apartemen-gp-plaza-apartment/gppc005,gppc005,2,1,Slipi,Jakarta Pusat,106.799198,-6.202724,1,58,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,108000000,Full
2327,https://jendela360.com/sewa-apartemen-margonda-residence/mgda003,mgda003,0,1,Margonda,Depok,106.8345,-6.3635,1,22,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33500000,Full
2328,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc008,gprc008,2,1,Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,0,36,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,19,44100000,Semi
2329,https://jendela360.com/sewa-apartemen-tamansari-semanggi-apartment/tssa006,tssa006,0,1,Semanggi,Jakarta Selatan,106.819159,-6.226598,1,30,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,66000000,Full
2330,https://jendela360.com/sewa-apartemen-sentra-timur-residence/strc020,strc020,2,1,Cakung,Jakarta Timur,106.948933,-6.203631,1,35,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,21,38000000,Full
2331,https://jendela360.com/sewa-apartemen-springhill-terrace-residence/spha012,spha012,1,1,Kemayoran,Jakarta Pusat,106.850107,-6.14907,1,38,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,14,60000000,Full
2332,https://jendela360.com/sewa-apartemen-puri-mansion/puma058,puma058,0,1,Puri Indah,Jakarta Barat,106.728591,-6.182729,1,26,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,11,47000000,Full
2333,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parb002,parb002,1,1,Pancoran,Jakarta Selatan,106.861756,-6.252397,1,34,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,40000000,Full
2334,https://jendela360.com/sewa-apartemen-woodland-park-residence-kalibata/wprc010,wprc010,2,1,Kalibata,Jakarta Selatan,106.855352,-6.255809,1,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,91500000,Full
2335,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc165,ppvc165,2,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,39000000,Full
2336,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra063,mpra063,0,1,Kedoya,Jakarta Barat,106.757651,-6.186415,0,28,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,15,32000000,Non
2337,https://jendela360.com/sewa-apartemen-aspen-residence-apartment/aspd027,aspd027,3,2,Fatmawati,Jakarta Selatan,106.795392,-6.303504,1,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,144000000,Full
2338,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpa006,sgpa006,0,1,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,25,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,50000000,Full
2339,https://jendela360.com/sewa-apartemen-royal-mediterania-garden-residence/rmgc069,rmgc069,2,1,Tanjung Duren,Jakarta Barat,106.789248,-6.176076,1,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,19,80000000,Full
2340,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpa061,gbpa061,0,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,21,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27000000,Full
2341,https://jendela360.com/sewa-apartemen-victoria-square-apartment/vsua006,vsua006,0,1,Karawaci,Tangerang,106.6081,-6.186912,1,21,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,17,32000000,Full
2342,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bsca063,bsca063,0,1,Cipinang,Jakarta Timur,106.879075,-6.225031,1,21,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,39000000,Full
2343,https://jendela360.com/sewa-apartemen-thamrin-residence-apartment/thrc023,thrc023,2,1,Thamrin,Jakarta Pusat,106.816842,-6.197352,1,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,162000000,Full
2344,https://jendela360.com/sewa-apartemen-kalibata-city-apartment/klcc123,klcc123,2,1,Pancoran,Jakarta Selatan,106.851836,-6.257163,1,32,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,20,40000000,Full
2345,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpa012,gbpa012,0,1,Pluit,Jakarta Utara,106.778618,-6.109022,1,21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,28000000,Full
2346,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbc093,tmbc093,2,1,Kemayoran,Jakarta Pusat,106.85716,-6.14607,0,51,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,13,60000000,Non
2347,https://jendela360.com/sewa-apartemen-poris-88-apartment/pora001,pora001,0,1,Cipondoh,Tangerang,106.6708,-6.1717,1,21,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,15,30000000,Full
2348,https://jendela360.com/sewa-apartemen-belmont-residence/blma031,blma031,0,1,Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,1,21,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,16,36000000,Full
2349,https://jendela360.com/sewa-apartemen-pakubuwono-spring-apartment/psac001,psac001,2,2,Kebayoran Lama,Jakarta Selatan,106.786307,-6.233922,1,148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,529200000,Full
2350,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac025,taac025,2,1,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,125000000,Full
2351,https://jendela360.com/sewa-apartemen-lavenue-apartment/lvnb009,lvnb009,1,1,Pancoran,Jakarta Selatan,106.842971,-6.24805,1,63,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,120000000,Full
2352,https://jendela360.com/sewa-apartemen-essence-darmawangsa-apartment/esdd020,esdd020,3,3,Dharmawangsa,Jakarta Selatan,106.804426,-6.258746,1,153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,420000000,Full
2353,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac050,taac050,2,1,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,88,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,90000000,Full
2354,https://jendela360.com/sewa-apartemen-northland-ancol-residence/narc008,narc008,2,1,Ancol,Jakarta Utara,106.839363,-6.129877,1,41,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,50000000,Full
2355,https://jendela360.com/sewa-apartemen-the-nest-apartment/tnac007,tnac007,2,1,Karang Tengah,Tangerang,106.723973,-6.195343,1,45,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,43000000,Full
2356,https://jendela360.com/sewa-apartemen-westmark-apartment/wsmc018,wsmc018,2,1,Tanjung Duren,Jakarta Barat,106.793682,-6.180334,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,86900000,Full
2357,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppva101,ppva101,0,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,0,21,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,13,30000000,Non
2358,https://jendela360.com/sewa-apartemen-taman-melati-margonda-apartment/tmma017,tmma017,0,1,Margonda,Depok,106.832472,-6.360354,1,24,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,13,35000000,Full
2359,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc060,bscc060,2,1,Cipinang,Jakarta Timur,106.879075,-6.225031,0,32,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,17,48000000,Semi
2360,https://jendela360.com/sewa-apartemen-thamrin-residence-apartment/thrb045,thrb045,1,1,Thamrin,Jakarta Pusat,106.816842,-6.197352,1,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,97850000,Full
2361,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parc035,parc035,2,1,Pancoran,Jakarta Selatan,106.861756,-6.252397,1,36,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,42000000,Full
2362,https://jendela360.com/sewa-apartemen-royal-mediterania-garden-residence/rmgd010,rmgd010,3,2,Tanjung Duren,Jakarta Barat,106.789248,-6.176076,1,70,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,20,170000000,Full
2363,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-1/mg1b035,mg1b035,1,1,Tanjung Duren,Jakarta Barat,106.788342,-6.174634,1,31,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,18,29000000,Full
2364,https://jendela360.com/sewa-apartemen-mustika-golf-residence/mgfb001,mgfb001,1,1,Cikarang,Bekasi,107.166,-6.2977,1,45,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,13,90000000,Full
2365,https://jendela360.com/sewa-apartemen-belmont-residence/blma034,blma034,0,1,Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,0,21,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,12,27000000,Non
2366,https://jendela360.com/sewa-apartemen-the-crest-west-vista-puri/wvpa007,wvpa007,0,1,Puri Indah,Jakarta Barat,106.7267,-6.1577,1,30,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,13,43300000,Full
2367,https://jendela360.com/sewa-apartemen-grand-kamala-lagoon-apartment/gkla009,gkla009,0,1,Pekayon,Bekasi,106.9791,-6.2507,1,26,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,15,36000000,Full
2368,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsc065,trsc065,2,1,Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,44,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,15,120000000,Full
2369,https://jendela360.com/sewa-apartemen-hamptons-park-apartment/htpc020,htpc020,2,2,Pondok Indah,Jakarta Selatan,106.791409,-6.282965,1,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,216000000,Full
2370,https://jendela360.com/sewa-apartemen-mt-haryono-residence/harb002,harb002,1,1,MT Haryono,Jakarta Timur,106.867963,-6.243129,1,32,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,39600000,Full
2371,https://jendela360.com/sewa-apartemen-royale-springhill-residence/rsrb003,rsrb003,1,1,Kemayoran,Jakarta Pusat,106.85069,-6.146146,0,73,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,120100000,Semi
2372,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac039,taac039,2,1,Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,88,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,100000000,Full
2373,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2c066,mg2c066,2,1,Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,42,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,58000000,Full
2374,https://jendela360.com/sewa-apartemen-season-city-apartment/ssca012,ssca012,0,1,Grogol,Jakarta Barat,106.796056,-6.153652,0,31,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,12,25000000,Non
2375,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc126,ppvc126,2,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,40000000,Full
2376,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppva031,ppva031,0,1,Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,0,25,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,20000000,Non
2377,https://jendela360.com/sewa-apartemen-metro-park-residence/mprc034,mprc034,2,1,Kedoya,Jakarta Barat,106.757651,-6.186415,1,53,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,72000000,Full
2378,https://jendela360.com/sewa-apartemen-essence-darmawangsa-apartment/esdd032,esdd032,3,2,Dharmawangsa,Jakarta Selatan,106.804426,-6.258746,1,180,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,360000000,Full
2379,https://jendela360.com/sewa-apartemen-central-park-apartment/cepb003,cepb003,1,1,Tanjung Duren,Jakarta Barat,106.789934,-6.178351,1,49,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,110000000,Full
2380,https://jendela360.com/sewa-apartemen-springwood-residence/swra010,swra010,0,1,Cikokol,Tangerang,106.6379,-6.2246,1,26,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,16,29500000,Full
2381,https://jendela360.com/sewa-apartemen-bumi-mas-apartment/bmsb001,bmsb001,1,1,Fatmawati,Jakarta Selatan,106.795177,-6.28109,1,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,156000000,Full
2382,https://jendela360.com/sewa-apartemen-grand-kartini-apartment/grkc003,grkc003,2,1,Mangga Besar,Jakarta Pusat,106.834047,-6.149718,1,60,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,55000000,Full
